timestamp,machine_id,cycle_number,shift,barrel_temp,mold_temp,injection_pressure,holding_pressure,injection_speed,cooling_time,cycle_time,screw_rpm,cushion_size,melt_temp,melt_viscosity,ambient_temp,humidity,temp_gradient,pressure_ratio,cooling_efficiency,machine_health,cycles_since_maintenance,maintenance_event,is_defective,defect_type,length_mm,width_mm,thickness_mm,energy_kwh
2024-01-08 12:57:22,M003,3010,1,231.15,48.87,110.35,58.3,90.25,27.24,54.97,145.63,6.69,236.68,388.51,25.5,67.85,182.28,0.528,0.495,83.01,546,0,0,,100.087,50.031,3.002,16.21
2024-01-08 12:58:30,M003,3011,1,236.62,50.65,87.92,58.04,84.89,26.63,73.88,143.62,7.18,244.58,350.96,22.94,63.43,185.97,0.66,0.36,82.97,547,0,1,flow_lines,100.107,50.648,3.124,15.51
2024-01-08 12:59:53,M003,3012,1,221.84,54.25,100.26,60.06,95.68,29.29,65.83,126.49,5.94,229.73,320.63,22.07,49.72,167.6,0.599,0.445,82.96,548,0,0,,100.044,50.049,2.982,15.19
2024-01-08 13:01:09,M003,3013,1,242.13,41.24,109.93,57.95,67.21,28.63,48.81,88.52,5.92,252.64,393.3,22.88,69.59,200.89,0.527,0.586,82.92,549,0,1,flash,99.475,50.249,2.999,15.9
2024-01-08 13:02:12,M003,3014,1,229.64,51.77,89.13,45.12,61.37,18.82,64.63,98.81,7.17,240.91,261.36,24.44,51.6,177.87,0.506,0.291,82.89,550,0,0,,100.255,50.024,3.024,15.82
2024-01-08 13:03:11,M003,3015,1,219.81,45.95,104.83,59.54,60.19,23.35,46.68,97.49,7.35,227.81,202.51,27.2,68.45,173.86,0.568,0.5,82.87,551,0,1,short_shot,100.702,49.886,3.025,15.3
2024-01-08 13:03:58,M003,3016,1,220.74,44.1,106.88,61.79,67.43,27.98,58.95,102.73,3.56,231.84,353.21,25.94,35.31,176.64,0.578,0.475,82.84,552,0,1,flow_lines,99.851,49.789,3.15,15.6
2024-01-08 13:05:08,M003,3017,1,224.81,48.44,82.71,53.25,89.14,21.28,54.47,119.41,7.78,234.85,220.41,19.39,52.73,176.36,0.644,0.391,82.82,553,0,1,weld_lines,100.482,49.327,2.919,14.63
2024-01-08 13:06:10,M003,3018,1,231.46,48.14,78.98,47.74,66.64,16.06,57.5,129.69,7.95,239.55,354.3,27.15,68.0,183.33,0.604,0.279,82.78,554,0,0,,99.792,49.962,2.98,13.96
2024-01-08 13:07:07,M003,3019,1,235.21,42.86,114.95,66.31,88.32,22.43,63.65,110.46,7.13,244.65,216.77,20.69,45.19,192.35,0.577,0.352,82.75,555,0,0,,100.079,50.034,3.003,16.56
2024-01-08 13:07:56,M003,3020,1,236.37,58.77,97.68,66.24,55.55,24.57,89.16,117.36,3.24,241.94,376.09,22.19,42.86,177.59,0.678,0.276,82.74,556,0,1,sink_marks,100.447,49.846,2.859,15.29
2024-01-08 13:08:49,M003,3021,1,238.19,48.86,124.67,86.71,60.18,26.85,87.29,94.42,3.03,249.48,252.08,25.63,59.8,189.33,0.696,0.308,82.72,557,0,0,,100.137,49.914,2.963,16.65
2024-01-08 13:10:17,M003,3022,1,222.53,46.72,85.95,49.24,73.48,24.67,49.83,84.5,6.62,235.69,211.49,20.45,33.09,175.82,0.573,0.495,82.69,558,0,0,,100.135,49.978,3.003,14.5
2024-01-08 13:11:16,M003,3023,1,231.56,53.47,96.75,53.56,94.31,27.07,55.26,148.17,4.43,241.48,370.8,27.37,62.63,178.1,0.554,0.49,82.67,559,0,0,,100.036,49.98,2.971,15.54
2024-01-08 13:12:32,M003,3024,1,218.48,56.63,122.36,81.14,77.01,22.08,73.03,145.42,7.71,227.01,276.62,22.51,60.87,161.84,0.663,0.302,82.65,560,0,1,short_shot,99.923,49.762,2.901,16.87
2024-01-08 13:13:28,M003,3025,1,226.11,55.25,103.74,55.98,60.69,17.6,71.37,85.74,5.21,240.88,294.31,27.42,44.49,170.86,0.54,0.247,82.61,561,0,0,,100.053,50.078,2.994,15.44
2024-01-08 13:14:35,M003,3026,1,238.27,46.49,79.23,48.58,57.5,23.97,55.8,134.39,4.49,249.95,399.29,20.2,36.12,191.78,0.613,0.43,82.59,562,0,1,sink_marks,99.528,50.462,3.146,14.88
2024-01-08 13:15:31,M003,3027,1,224.2,48.14,101.72,54.96,76.4,29.68,79.78,121.96,3.02,231.52,398.27,27.96,33.65,176.06,0.54,0.372,82.54,563,0,0,,99.916,50.074,3.019,15.93
2024-01-08 13:16:18,M003,3028,1,240.53,57.62,121.63,65.2,58.14,17.04,76.45,107.78,7.66,254.51,290.73,20.03,68.46,182.92,0.536,0.223,82.5,564,0,0,,100.05,50.001,3.041,16.14
2024-01-08 13:17:09,M003,3029,1,222.85,50.95,94.59,53.31,80.79,17.61,87.7,147.75,4.64,236.4,203.7,18.43,68.49,171.9,0.564,0.201,82.46,565,0,0,,99.923,50.026,3.042,14.58
2024-01-08 13:18:09,M003,3030,1,227.66,51.6,207.8709678539795,62.42,55.93,29.34,77.18,118.79,5.39,236.17,321.88,24.59,56.15,176.06,0.505,0.38,82.44,566,0,0,,99.993,50.046,2.997,16.21
2024-01-08 13:19:12,M003,3031,1,238.52,43.84,97.27,67.17,63.44,17.64,62.34,132.16,4.18,250.6,303.84,22.2,54.69,194.68,0.691,0.283,82.42,567,0,1,weld_lines,100.14,49.851,3.056,14.54
2024-01-08 13:20:05,M003,3032,1,224.82,48.18,103.3,66.5,66.26,18.54,54.08,82.45,7.88,233.32,392.03,20.12,53.03,176.64,0.644,0.343,82.38,568,0,0,,100.077,50.039,3.02,15.96
2024-01-08 13:21:01,M003,3033,1,237.1,51.65,104.47,53.5,70.9,25.09,51.61,86.16,7.34,245.4,219.05,27.47,59.1,185.45,0.512,0.486,82.35,569,0,1,flash,100.678,49.748,3.106,16.18
2024-01-08 13:21:55,M003,3034,1,233.41,48.57,89.95,48.4,64.15,23.48,45.99,91.0,5.56,249.09,249.82,25.42,54.85,184.83,0.538,0.511,82.32,570,0,0,,100.052,50.067,3.023,14.78
2024-01-08 13:22:56,M003,3035,1,235.97,50.25,81.98,53.69,68.85,17.99,86.46,90.26,3.76,248.35,349.04,26.64,34.23,185.72,0.655,0.208,82.31,571,0,0,,99.995,49.991,2.956,14.65
2024-01-08 13:24:04,M003,3036,1,226.24,51.49,96.21,49.42,58.04,25.57,60.29,105.03,6.45,236.18,238.94,27.54,44.63,174.76,0.514,0.424,82.28,572,0,0,,100.069,49.931,2.98,15.14
2024-01-08 13:25:20,M003,3037,1,228.26,57.48,74.94,49.95,68.59,17.19,85.71,99.65,5.27,238.92,319.52,18.38,53.44,170.78,0.667,0.201,82.25,573,0,1,weld_lines,99.946,49.839,3.192,12.96
2024-01-08 13:26:11,M003,3038,1,237.43,54.45,116.5,79.43,59.51,23.02,84.96,146.39,3.49,246.63,283.02,19.69,61.71,182.98,0.682,0.271,82.2,574,0,0,,100.053,50.014,2.994,16.36
2024-01-08 13:27:22,M003,3039,1,217.95,53.6,99.99,65.86,58.64,18.96,81.95,101.04,4.55,223.52,355.75,20.33,35.36,164.35,0.659,0.231,82.17,575,0,0,,99.908,50.012,3.053,15.04
2024-01-08 13:28:39,M003,3040,1,223.36,46.36,102.68,54.17,84.07,15.36,46.55,109.4,5.88,230.21,230.57,19.7,45.71,177.0,0.528,0.33,82.13,576,0,1,sink_marks,99.828,49.892,2.8,16.39
2024-01-08 13:29:34,M003,3041,1,224.93,50.69,103.5,54.78,63.41,19.37,80.87,89.18,3.94,236.45,322.12,25.68,36.77,174.24,0.529,0.24,82.11,577,0,0,,100.114,50.058,3.003,15.6
2024-01-08 13:30:27,M003,3042,1,237.25,41.07,93.22,56.05,98.91,22.7,78.42,135.85,5.25,248.7,335.03,23.33,48.47,196.18,0.601,0.289,82.06,578,0,0,,100.204,50.021,3.022,15.32
2024-01-08 13:31:20,M003,3043,1,232.97,50.5,104.29,53.47,65.47,21.37,49.17,133.04,4.97,248.02,265.8,26.22,40.89,182.48,0.513,0.435,82.01,579,0,0,,100.019,50.064,2.982,16.12
2024-01-08 13:32:07,M003,3044,1,228.5,46.58,88.67,45.13,73.46,25.09,71.65,99.34,5.83,233.98,313.53,20.43,32.06,181.91,0.509,0.35,81.98,580,0,0,,100.037,50.019,2.999,15.01
2024-01-08 13:33:00,M003,3045,1,230.94,40.66,110.07,64.28,81.51,24.13,60.99,115.55,3.42,243.5,350.06,23.14,57.03,190.27,0.584,0.396,81.95,581,0,1,flow_lines,99.692,49.998,3.147,15.81
2024-01-08 13:34:15,M003,3046,1,230.5,54.32,81.42,56.96,79.08,22.97,49.34,89.51,7.35,241.09,248.48,19.78,45.07,176.18,0.7,0.466,81.92,582,0,0,,99.872,49.963,2.993,14.8
2024-01-08 13:35:15,M003,3047,1,218.07,50.9,102.55,66.25,94.82,24.16,75.53,140.42,3.81,226.77,301.93,25.24,43.47,167.17,0.646,0.32,81.88,583,0,0,,100.117,50.049,3.065,15.99
2024-01-08 13:36:43,M003,3048,1,219.89,59.45,81.87,45.9,84.62,28.13,68.77,98.65,5.64,228.52,200.66,25.54,64.43,160.44,0.561,0.409,81.86,584,0,1,flow_lines,99.937,50.516,3.29,14.71
2024-01-08 13:37:33,M003,3049,1,237.03,40.45,82.0,51.9,99.96,17.24,45.33,115.25,7.85,252.25,327.21,20.46,57.03,196.58,0.633,0.38,81.82,585,0,0,,99.884,50.023,3.007,14.87
2024-01-08 13:38:41,M003,3050,1,226.63,56.69,101.77,66.35,69.17,21.32,76.62,147.71,5.87,239.86,384.64,26.75,49.46,169.94,0.652,0.278,81.8,586,0,0,,99.97,50.014,2.975,15.48
2024-01-08 13:39:50,M003,3051,1,226.76,54.36,84.15,50.24,77.37,20.27,59.29,124.89,3.63,239.57,250.5,24.42,69.44,172.4,0.597,0.342,81.78,587,0,0,,99.919,50.041,3.038,14.38
2024-01-08 13:41:07,M003,3052,1,229.24,47.93,122.42,73.17,56.1,20.33,55.1,126.1,5.16,241.94,381.27,18.08,34.4,181.31,0.598,0.369,81.76,588,0,0,,99.869,49.991,2.991,15.99
2024-01-08 13:41:52,M003,3053,1,230.41,38.18,105.37,61.12,54.05,25.25,77.27,103.43,7.44,241.23,228.24,20.64,33.23,192.23,0.58,0.327,81.73,589,0,0,,99.922,49.965,3.025,15.02
2024-01-08 13:43:01,M003,3054,1,224.36,58.14,83.6,50.53,97.52,26.86,60.1,92.47,7.87,233.29,344.4,26.0,32.18,166.22,0.604,0.447,81.69,590,0,0,,100.024,50.081,3.044,14.05
2024-01-08 13:44:08,M003,3055,1,233.96,53.16,112.57,60.24,67.2,23.56,64.45,87.94,5.67,240.69,340.87,21.21,65.68,180.8,0.535,0.366,81.65,591,0,0,,100.007,50.007,2.993,16.8
2024-01-08 13:44:56,M003,3056,1,238.54,51.54,121.78,61.6,96.09,29.83,68.8,132.15,7.98,250.98,351.67,27.22,31.54,187.0,0.506,0.434,81.62,592,0,0,,100.121,50.05,3.019,17.53
2024-01-08 13:46:10,M003,3057,1,234.46,49.61,92.37,47.89,66.28,26.61,74.43,144.96,4.53,242.53,368.58,25.17,49.28,184.85,0.518,0.358,81.61,593,0,1,warping,99.7,50.119,3.138,14.22
2024-01-08 13:47:08,M003,3058,1,221.8,45.21,84.56,48.71,94.77,22.42,45.37,133.53,5.77,236.08,333.67,23.67,54.76,176.6,0.576,0.494,81.59,594,0,1,flash,100.697,49.866,3.194,14.37
2024-01-08 13:48:23,M003,3059,1,233.96,50.09,106.75,66.04,59.92,22.58,74.39,88.77,5.48,247.32,372.59,23.99,46.0,183.88,0.619,0.303,81.56,595,0,0,,100.0,50.115,2.978,15.85
2024-01-08 13:49:41,M003,3060,1,230.06,55.96,93.69,48.4,81.41,19.48,67.08,81.86,5.47,236.89,391.37,21.86,58.17,174.1,0.517,0.29,81.53,596,0,0,,100.035,50.063,2.974,15.23
2024-01-08 13:51:08,M003,3061,1,234.08,45.5,87.14,51.07,52.71,16.65,69.1,84.43,7.44,241.81,239.76,24.88,56.37,188.58,0.586,0.241,81.5,597,0,0,,99.866,50.003,2.932,14.51
2024-01-08 13:52:18,M003,3062,1,237.44,60.26,101.47,59.61,67.99,15.63,81.96,111.25,4.82,248.24,327.91,24.2,43.11,177.18,0.587,0.191,81.49,598,0,1,short_shot,99.342,50.254,3.146,15.34
2024-01-08 13:53:11,M003,3063,1,232.85,51.78,125.25,70.65,75.6,27.55,70.41,94.34,6.38,243.33,242.26,19.65,54.94,181.07,0.564,0.391,81.44,599,0,0,,99.938,49.964,3.011,16.61
2024-01-08 13:54:19,M003,3064,1,226.33,54.87,82.41,52.44,60.43,21.89,54.33,142.21,7.16,237.93,265.99,26.12,51.75,171.46,0.636,0.403,81.42,600,0,1,flow_lines,99.818,50.083,3.163,14.78
2024-01-08 13:55:21,M003,3065,1,227.89,46.27,99.04,53.38,93.32,24.12,50.0,115.84,4.34,237.47,209.72,23.7,39.61,181.62,0.539,0.482,81.4,601,0,0,,99.903,50.001,2.976,16.81
2024-01-08 13:56:41,M003,3066,1,231.1,49.46,90.67,60.37,91.14,26.02,55.71,125.11,6.09,237.5,209.5,23.75,61.98,181.64,0.666,0.467,81.39,602,0,0,,100.152,49.96,2.999,15.67
2024-01-08 13:57:52,M003,3067,1,236.33,48.01,131.55,83.9,86.42,17.52,82.61,107.29,4.0,249.76,205.06,27.38,38.39,188.32,0.638,0.212,81.36,603,0,0,,99.921,49.958,2.995,16.98
2024-01-08 13:58:42,M003,3068,1,228.13,45.14,87.17,56.78,79.87,22.38,46.99,148.77,5.3,240.2,227.29,22.93,68.85,182.99,0.651,0.476,81.32,604,0,0,,99.941,49.957,3.013,14.98
2024-01-08 13:59:53,M003,3069,1,239.39,58.74,87.91,45.5,89.46,20.16,47.42,120.5,4.85,252.82,241.5,22.03,61.4,180.65,0.518,0.425,81.29,605,0,0,,99.913,49.895,3.014,15.08
2024-01-08 14:01:05,M003,3070,2,225.45,58.48,96.76,61.46,49.19,23.82,85.84,130.83,6.03,238.18,394.78,24.94,30.98,166.97,0.635,0.277,81.25,606,0,0,,99.959,49.921,2.953,14.48
2024-01-08 14:02:04,M003,3071,2,220.14,57.49,142.19301803590608,57.06,53.29,19.76,85.15,106.31,5.0,224.03,288.18,19.83,67.99,162.65,0.689,0.232,81.24,607,0,0,,100.031,50.007,3.021,13.75
2024-01-08 14:03:22,M003,3072,2,222.04,50.0,75.95,50.96,67.83,18.72,71.85,146.98,5.76,230.61,360.31,24.89,39.29,172.04,0.671,0.261,81.22,608,0,0,,100.004,50.051,2.983,13.94
2024-01-08 14:04:21,M003,3073,2,225.55,48.71,107.63,58.71,78.49,29.77,83.89,144.38,4.08,237.34,202.7,18.07,49.36,176.84,0.545,0.355,81.19,609,0,0,,99.991,50.01,3.035,15.46
2024-01-08 14:05:47,M003,3074,2,236.76,41.89,107.53,55.63,77.86,15.94,64.19,144.68,6.07,251.62,233.19,21.19,42.96,194.87,0.517,0.248,81.14,610,0,0,,100.093,49.95,2.917,16.18
2024-01-08 14:06:44,M003,3075,2,246.29,42.52,93.96,52.0,89.16,24.74,47.83,136.53,6.96,257.24,385.21,25.42,56.82,203.77,0.553,0.517,81.09,611,0,0,,99.943,49.999,3.039,15.46
2024-01-08 14:08:14,M003,3076,2,218.88,48.68,100.29,68.77,87.26,15.35,49.26,146.9,3.64,234.59,256.76,23.07,48.58,170.21,0.686,0.312,81.08,612,0,0,,100.058,49.996,2.975,16.09
2024-01-08 14:09:30,M003,3077,2,224.76,42.12,116.12,76.24,71.38,17.68,60.32,86.73,5.63,231.51,205.19,18.96,42.75,182.64,0.657,0.293,81.03,613,0,1,flash,99.54,49.832,3.258,15.67
2024-01-08 14:10:31,M003,3078,2,222.03,54.6,125.6,76.83,73.28,22.01,77.38,118.6,6.78,232.73,346.54,18.04,60.17,167.44,0.612,0.284,81.0,614,0,0,,100.111,50.024,2.981,16.47
2024-01-08 14:11:48,M003,3079,2,229.1,57.18,101.64,68.63,97.85,18.36,60.26,98.81,3.2,241.16,386.56,19.49,36.05,171.92,0.675,0.305,80.99,615,0,0,,99.881,50.044,2.983,15.13
2024-01-08 14:12:57,M003,3080,2,238.08,46.01,107.8,74.81,91.88,19.07,66.42,137.58,3.8,244.9,217.39,21.92,46.47,192.07,0.694,0.287,80.96,616,0,1,sink_marks,99.944,49.86,2.776,15.79
2024-01-08 14:13:59,M003,3081,2,238.96,50.38,101.55,58.12,70.88,21.28,64.27,88.42,5.79,249.39,256.44,18.3,69.64,188.58,0.572,0.331,80.93,617,0,1,flow_lines,99.989,50.322,2.767,15.07
2024-01-08 14:15:13,M003,3082,2,229.11,56.15,116.15,76.11,92.92,16.31,53.0,118.49,3.5,240.39,263.83,21.43,45.08,172.97,0.655,0.308,80.88,618,0,0,,99.992,50.045,3.002,16.59
2024-01-08 14:16:24,M003,3083,2,229.94,45.99,96.35,50.23,88.21,19.13,73.14,148.7,7.77,241.59,392.15,19.42,51.72,183.95,0.521,0.262,80.86,619,0,0,,99.936,50.049,3.018,15.46
2024-01-08 14:17:18,M003,3084,2,233.26,49.63,97.84,52.46,87.6,25.71,72.17,106.12,7.06,242.92,305.33,18.54,69.49,183.63,0.536,0.356,80.84,620,0,0,,99.947,50.034,3.008,15.11
2024-01-08 14:18:28,M003,3085,2,235.06,48.25,102.49,62.01,93.48,20.15,85.81,144.46,7.84,245.34,343.44,23.8,65.44,186.82,0.605,0.235,80.82,621,0,0,,100.101,49.911,3.015,15.15
2024-01-08 14:19:44,M003,3086,2,230.07,51.05,85.21,44.48,68.83,27.78,55.65,113.46,3.77,238.0,319.27,21.32,59.76,179.02,0.522,0.499,80.77,622,0,1,sink_marks,100.061,49.612,3.14,14.04
2024-01-08 14:21:09,M003,3087,2,237.55,41.63,119.83,81.81,50.38,27.19,84.14,117.6,5.05,249.85,216.03,26.53,37.56,195.92,0.683,0.323,80.73,623,0,0,,100.009,50.015,3.021,16.22
2024-01-08 14:22:28,M003,3088,2,231.02,46.0,80.74,45.03,82.05,29.39,58.27,111.1,7.24,237.81,362.06,26.64,50.58,185.02,0.558,0.504,80.68,624,0,0,,99.972,49.956,2.969,15.14
2024-01-08 14:23:42,M003,3089,2,226.29,56.24,112.44,60.63,70.82,29.54,82.58,97.3,3.24,230.58,349.51,25.42,36.81,170.05,0.539,0.358,80.67,625,0,1,short_shot,100.564,50.348,3.204,15.95
2024-01-08 14:24:43,M003,3090,2,220.9,45.73,130.5,87.89,76.88,15.04,87.58,138.42,3.31,237.47,326.87,21.76,66.43,175.17,0.673,0.172,80.63,626,0,1,short_shot,99.784,50.234,3.041,16.18
2024-01-08 14:25:36,M003,3091,2,229.75,53.81,108.8,57.14,88.93,15.28,66.17,112.74,4.8,239.57,298.48,19.31,59.1,175.93,0.525,0.231,80.59,627,0,1,sink_marks,100.055,49.817,2.912,15.92
2024-01-08 14:27:06,M003,3092,2,233.34,52.1,94.69,64.33,91.92,29.07,75.96,89.68,7.7,239.3,369.49,20.03,32.04,181.24,0.679,0.383,80.57,628,0,0,,100.016,49.923,2.976,15.35
2024-01-08 14:28:27,M003,3093,2,224.09,53.18,81.03,52.43,96.14,28.35,81.13,116.12,6.76,237.7,388.9,20.65,54.23,170.9,0.647,0.349,80.54,629,0,0,,100.023,49.991,3.028,13.74
2024-01-08 14:29:14,M003,3094,2,226.51,47.34,126.51,66.77,73.02,28.56,87.01,105.17,6.49,238.02,393.91,24.4,63.98,179.17,0.528,0.328,80.51,630,0,0,,99.955,49.949,3.091,15.81
2024-01-08 14:30:29,M003,3095,2,222.48,41.88,94.13,53.46,70.93,17.9,62.27,139.77,6.97,235.92,328.83,24.19,54.33,180.6,0.568,0.288,80.49,631,0,0,,100.036,50.003,2.994,15.07
2024-01-08 14:31:58,M003,3096,2,228.85,55.17,106.71,66.12,70.15,24.65,72.52,94.94,4.17,241.09,363.15,21.54,57.26,173.68,0.62,0.34,80.46,632,0,0,,100.194,49.933,2.943,15.08
2024-01-08 14:33:01,M003,3097,2,235.72,50.56,98.71,53.93,94.53,28.85,89.74,118.03,4.93,244.79,260.36,26.73,57.9,185.16,0.546,0.322,80.42,633,0,0,,100.065,50.021,2.983,14.63
2024-01-08 14:34:07,M003,3098,2,233.97,40.42,102.44,65.99,49.4,18.34,80.2,139.93,3.74,246.91,366.55,25.47,53.91,193.55,0.644,0.229,80.41,634,0,0,,99.794,49.998,3.03,16.29
2024-01-08 14:34:55,M003,3099,2,223.55,47.09,93.84,52.0,80.98,19.71,84.58,120.71,6.31,235.68,202.37,20.65,52.32,176.46,0.554,0.233,80.38,635,0,0,,100.01,50.023,3.006,15.13
2024-01-08 14:36:21,M003,3100,2,230.82,58.71,94.24,62.89,96.06,22.62,50.04,149.16,6.98,242.79,303.67,27.21,42.7,172.11,0.667,0.452,80.37,636,0,1,burn_marks,100.055,50.585,3.019,15.41
2024-01-08 14:37:49,M003,3101,2,228.2,46.94,88.63,46.76,94.02,27.72,48.03,98.01,6.21,234.48,212.06,23.25,35.55,181.26,0.528,0.577,80.33,637,0,0,,99.986,50.03,2.999,15.17
2024-01-08 14:39:09,M003,3102,2,236.83,52.01,103.93,60.39,89.35,16.06,57.1,83.82,6.88,249.38,335.21,25.97,37.09,184.83,0.581,0.281,80.29,638,0,0,,100.114,50.073,3.002,16.18
2024-01-08 14:40:30,M003,3103,2,238.08,54.66,106.07,56.74,67.01,17.97,45.47,118.28,7.15,243.38,248.58,23.4,54.38,183.42,0.535,0.395,80.25,639,0,0,,99.995,50.044,2.969,15.59
2024-01-08 14:41:46,M003,3104,2,218.84,55.17,90.38,50.5,73.05,24.6,84.38,135.82,3.99,224.89,318.17,19.95,55.96,163.68,0.559,0.292,80.22,640,0,1,flow_lines,99.86,49.631,2.866,13.9
2024-01-08 14:42:46,M003,3105,2,235.32,48.19,111.02,74.32,66.87,20.36,89.97,105.24,7.55,243.37,331.5,21.32,39.4,187.13,0.669,0.226,80.18,641,0,0,,100.018,49.955,2.983,16.13
2024-01-08 14:43:43,M003,3106,2,226.75,49.58,117.36,71.68,83.73,25.72,72.2,146.18,3.32,233.98,205.19,25.58,30.9,177.16,0.611,0.356,80.16,642,0,0,,100.116,50.059,3.029,16.38
2024-01-08 14:44:58,M003,3107,2,239.42,61.51,118.47,80.44,60.46,20.06,46.82,131.34,6.77,250.08,216.69,26.82,55.29,177.91,0.679,0.429,80.14,643,0,1,flash,99.473,50.161,3.323,17.24
2024-01-08 14:45:52,M003,3108,2,232.99,55.38,114.31,61.73,79.2,24.22,82.64,119.76,7.59,242.54,367.68,18.73,34.81,177.61,0.54,0.293,80.13,644,0,0,,100.042,50.023,2.985,17.22
2024-01-08 14:46:58,M003,3109,2,233.27,49.26,116.2,73.45,51.23,24.92,64.47,81.93,6.17,242.2,291.85,22.35,45.66,184.01,0.632,0.387,80.12,645,0,1,weld_lines,100.365,50.364,3.098,16.14
2024-01-08 14:47:50,M003,3110,2,236.06,41.09,69.59,36.68,71.45,15.64,84.14,139.18,3.5,242.43,316.38,22.94,57.34,194.97,0.527,0.186,80.09,646,0,0,,99.934,50.005,2.98,13.83
2024-01-08 14:49:19,M003,3111,2,255.5752359371433,46.23,85.88,43.17,78.98,23.91,71.2,107.55,4.52,252.55,399.86,22.8,37.76,192.85,0.503,0.336,80.07,647,0,1,warping,99.693,49.813,3.14,14.02
2024-01-08 14:50:14,M003,3112,2,238.41,44.43,105.23,54.64,91.04,23.98,62.33,148.72,7.0,242.75,304.56,27.19,45.4,193.98,0.519,0.385,80.05,648,0,0,,99.981,49.967,2.966,15.56
2024-01-08 14:51:39,M003,3113,2,215.78,45.93,112.94,73.55,91.15,24.11,74.42,89.61,6.06,223.03,213.46,27.09,66.02,169.85,0.651,0.324,80.02,649,0,1,short_shot,100.376,49.9,3.182,16.17
2024-01-08 14:52:46,M003,3114,2,233.89,51.36,89.04,46.41,86.01,29.3,62.2,126.34,4.34,246.03,233.1,20.7,40.14,182.54,0.521,0.471,80.0,650,0,1,sink_marks,100.328,49.834,3.084,14.65
2024-01-08 14:53:51,M003,3115,2,234.6,43.48,110.92,71.58,53.07,29.58,61.55,143.44,6.6,243.77,322.38,18.69,47.73,191.13,0.645,0.481,79.96,651,0,1,warping,100.288,50.103,2.952,16.72
2024-01-08 14:55:05,M003,3116,2,226.36,44.1,81.63,46.24,72.73,17.73,84.42,93.31,3.79,230.34,315.66,24.43,36.88,182.26,0.566,0.21,79.93,652,0,0,,99.904,49.956,3.046,14.36
2024-01-08 14:56:04,M003,3117,2,226.22,57.66,114.09,69.09,69.69,20.32,67.29,135.13,4.7,231.35,289.01,24.53,58.83,168.56,0.606,0.302,79.89,653,0,0,,99.916,49.993,3.031,16.27
2024-01-08 14:57:32,M003,3118,2,239.2,59.07,88.25,46.62,52.27,17.13,84.9,109.75,7.82,250.06,240.15,25.24,57.35,180.13,0.528,0.202,79.86,654,0,1,burn_marks,99.837,50.064,3.071,15.48
2024-01-08 14:58:27,M003,3119,2,237.54,54.58,100.9,62.53,82.32,18.92,62.66,148.67,6.54,241.52,297.16,21.02,39.67,182.97,0.62,0.302,79.83,655,0,0,,100.069,50.025,2.991,15.42
2024-01-08 14:59:31,M003,3120,2,223.81,48.12,87.91,44.58,82.13,24.04,67.97,148.18,7.58,227.37,277.43,19.25,47.57,175.7,0.507,0.354,79.81,656,0,0,,99.896,50.027,3.023,14.96
2024-01-08 15:00:58,M003,3121,2,236.11,57.3,106.17,64.29,56.5,21.07,88.12,140.7,4.39,253.13,307.49,19.99,53.8,178.81,0.606,0.239,79.76,657,0,0,,99.969,49.998,3.001,15.24
2024-01-08 15:02:10,M003,3122,2,223.73,41.35,109.68,61.65,92.8,23.31,50.41,138.64,3.06,237.86,332.35,26.05,31.76,182.38,0.562,0.462,79.74,658,0,0,,100.112,49.96,2.951,16.29
2024-01-08 15:03:03,M003,3123,2,231.36,46.63,100.69,55.65,77.23,21.37,57.05,85.74,7.45,239.63,288.12,19.54,43.79,184.73,0.553,0.375,79.72,659,0,0,,99.706,49.94,3.007,15.85
2024-01-08 15:04:06,M003,3124,2,221.6,45.01,78.71,48.06,63.97,18.32,76.11,103.03,7.42,232.05,315.41,20.57,63.45,176.59,0.611,0.241,79.7,660,0,0,,100.076,49.993,3.024,13.72
2024-01-08 15:05:30,M003,3125,2,224.09,58.56,116.72,61.64,88.6,20.97,49.14,90.94,7.93,236.37,227.29,19.95,32.91,165.53,0.528,0.427,79.65,661,0,0,,99.93,50.008,3.033,15.58
2024-01-08 15:06:17,M003,3126,2,225.87,44.65,84.89,48.46,74.22,27.41,61.49,106.2,6.41,236.16,200.11,21.72,30.3,181.22,0.571,0.446,79.6,662,0,0,,99.968,50.045,3.012,14.33
2024-01-08 15:07:12,M003,3127,2,225.11,54.93,98.58,53.27,62.92,15.53,82.17,111.31,7.5,237.68,282.57,21.49,58.27,170.17,0.54,0.189,79.59,663,0,0,,100.084,50.004,3.017,14.61
2024-01-08 15:08:23,M003,3128,2,236.2,46.35,85.22,55.31,61.73,23.63,50.14,89.77,7.07,249.86,386.5,20.44,32.09,189.85,0.649,0.471,79.55,664,0,1,warping,100.33,49.912,3.269,14.76
2024-01-08 15:09:11,M003,3129,2,235.25,54.24,114.36,79.56,53.72,18.25,56.61,105.13,3.09,243.79,316.63,18.53,47.63,181.01,0.696,0.322,79.53,665,0,0,,99.932,50.027,2.908,15.61
2024-01-08 15:09:59,M003,3130,2,240.62,50.35,78.98,39.55,96.3,18.87,69.89,109.87,4.15,248.73,271.52,22.29,41.2,190.26,0.501,0.27,79.51,666,0,1,burn_marks,99.949,50.106,2.983,14.42
